证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2705,100,证券买入,100,34.51,已成,0
603713,100,证券买入,100,95.57,已成,0
2555,101,证券卖出,900,43.72,部分成交,0
2555,101,证券卖出,600,43.72,部分成交,0
2555,101,证券卖出,1400,43.71,部分成交,0
2555,101,证券卖出,900,43.71,已成,0
2829,101,证券卖出,400,34.9,已成,0
2705,100,证券买入,100,34.51,已成,0
603713,100,证券买入,100,95.5,已成,0
2555,101,证券卖出,500,43.73,部分成交,0
2829,101,证券卖出,100,34.94,已成,0
2555,101,证券卖出,300,43.73,部分成交,0
2555,101,证券卖出,2200,43.71,已成,0
2891,100,证券买入,200,38.57,部分成交,0
2891,100,证券买入,100,38.6,已成,0
2705,100,证券买入,300,34.52,已成,0
603338,100,证券买入,100,74.48,已成,0
603713,100,证券买入,100,95.57,部分成交,0
603713,100,证券买入,500,95.57,已成,0
300577,101,证券卖出,200,29.57,已成,0
2555,101,证券卖出,900,43.69,部分成交,0
2555,101,证券卖出,500,43.69,部分成交,0
2555,101,证券卖出,100,43.68,部分成交,0
2555,101,证券卖出,100,43.68,部分成交,0
2555,101,证券卖出,300,43.68,部分成交,0
2555,101,证券卖出,100,43.68,部分成交,0
2555,101,证券卖出,300,43.68,部分成交,0
2555,101,证券卖出,200,43.68,部分成交,0
2555,101,证券卖出,200,43.68,部分成交,0
2555,101,证券卖出,100,43.68,部分成交,0
2555,101,证券卖出,300,43.68,部分成交,0
2555,101,证券卖出,100,43.68,部分成交,0
2555,101,证券卖出,200,43.68,部分成交,0
2555,101,证券卖出,1400,43.68,部分成交,0
2555,101,证券卖出,400,43.68,部分成交,0
2555,101,证券卖出,300,43.68,部分成交,0
2555,101,证券卖出,200,43.68,已成,0
2705,100,证券买入,800,34.52,已成,0
2891,100,证券买入,300,38.6,已成,0
603360,101,证券卖出,100,20.07,已成,0
600486,100,证券买入,100,80.31,已成,0
603338,100,证券买入,100,74.48,已成,0
603856,100,证券买入,100,15.18,部分成交,0
603856,100,证券买入,500,15.19,已成,0
603713,100,证券买入,200,95.51,已成,0
2555,101,证券卖出,4000,43.66,已成,0
2829,101,证券卖出,600,34.8,已成,0
2891,100,证券买入,300,38.59,已成,0
300577,101,证券卖出,100,29.6,部分成交,0
300577,101,证券卖出,200,29.58,已成,0
2705,100,证券买入,700,34.52,已成,0
603360,101,证券卖出,600,20.06,部分成交,0
603360,101,证券卖出,300,20.06,部分成交,0
603360,101,证券卖出,300,20.06,已成,0
600486,100,证券买入,100,80.24,部分成交,0
600486,100,证券买入,100,80.25,已成,0
603713,100,证券买入,100,95.5,部分成交,0
603713,100,证券买入,100,95.5,部分成交,0
603713,100,证券买入,100,95.67,部分成交,0
603713,100,证券买入,200,95.67,部分成交,0
603713,100,证券买入,100,95.67,已成,0
603856,100,证券买入,500,15.18,部分成交,0
603856,100,证券买入,2900,15.19,已成,0
2829,101,证券卖出,600,34.88,已成,0
2891,100,证券买入,200,38.6,已成,0
2705,100,证券买入,600,34.55,部分成交,0
2705,100,证券买入,100,34.55,已成,0
2555,101,证券卖出,200,43.63,部分成交,0
600486,100,证券买入,200,80.25,部分成交,0
603360,101,证券卖出,1100,20.05,已成,0
600486,100,证券买入,200,80.29,部分成交,0
600486,100,证券买入,100,80.3,已成,0
2555,101,证券卖出,1000,43.63,部分成交,0
603856,100,证券买入,200,15.18,部分成交,0
603856,100,证券买入,1000,15.18,已成,0
2555,101,证券卖出,500,43.63,已成,0
603360,101,证券卖出,600,20.04,已成,0
2829,101,证券卖出,400,34.8,已成,0
2829,101,证券卖出,1300,34.82,已成,0
2705,100,证券买入,100,34.55,部分成交,0
2891,100,证券买入,300,38.54,已成,0
2705,100,证券买入,300,34.55,已成,0
603338,100,证券买入,100,74.44,已成,0
2829,101,证券卖出,700,34.81,部分成交,0
2829,101,证券卖出,700,34.81,已成,0
2705,100,证券买入,100,34.55,已成,0
2891,100,证券买入,500,38.52,已成,0
603338,100,证券买入,100,74.43,已成,0
2829,101,证券卖出,200,34.8,部分成交,0
2555,101,证券卖出,300,43.63,部分成交,0
2829,101,证券卖出,1300,34.8,部分成交,0
2555,101,证券卖出,600,43.63,部分成交,0
2829,101,证券卖出,100,34.8,已成,0
2555,101,证券卖出,100,43.63,部分成交,0
2555,101,证券卖出,600,43.63,部分成交,0
2555,101,证券卖出,300,43.63,部分成交,0
2555,101,证券卖出,200,43.62,已成,0
2891,100,证券买入,200,38.52,部分成交,0
2891,100,证券买入,300,38.54,已成,0
2705,100,证券买入,100,34.51,部分成交,0
2705,100,证券买入,100,34.55,部分成交,0
2705,100,证券买入,200,34.55,已成,0
603338,100,证券买入,100,74.35,已成,0
2555,101,证券卖出,73,43.6,部分成交,0
2555,101,证券卖出,500,43.6,部分成交,0
2829,101,证券卖出,1400,34.82,已成,0
2555,101,证券卖出,100,43.6,部分成交,0
2555,101,证券卖出,1527,43.6,已成,0
2705,100,证券买入,600,34.5,已成,0
2891,100,证券买入,100,38.54,已成,0
603338,100,证券买入,100,74.35,已成,0
2555,101,证券卖出,273,43.58,部分成交,0
2555,101,证券卖出,27,43.58,已成,0
2829,101,证券卖出,1200,34.87,已成,0
300566,101,证券卖出,400,29.15,已成,0
2705,100,证券买入,100,34.49,部分成交,0
2705,100,证券买入,100,34.49,部分成交,0
2705,100,证券买入,100,34.49,部分成交,0
2705,100,证券买入,100,34.5,已成,0
2891,100,证券买入,100,38.51,部分成交,0
2891,100,证券买入,100,38.51,部分成交,0
2891,100,证券买入,100,38.51,部分成交,0
2891,100,证券买入,100,38.51,部分成交,0
2891,100,证券买入,100,38.51,已成,0
600486,100,证券买入,200,80.15,已成,0
603338,100,证券买入,300,74.32,部分成交,0
603338,100,证券买入,200,74.34,部分成交,0
603338,100,证券买入,100,74.34,已成,0
2555,101,证券卖出,800,43.6,已成,0
2891,100,证券买入,100,38.47,部分成交,0
300566,101,证券卖出,900,29.15,已成,0
2891,100,证券买入,100,38.47,部分成交,0
2891,100,证券买入,100,38.47,已成,0
300751,100,证券买入,100,292.89,已成,0
2705,100,证券买入,500,34.5,已成,0
600486,100,证券买入,100,80.14,部分成交,0
600486,100,证券买入,200,80.15,部分成交,0
600486,100,证券买入,200,80.15,部分成交,0
600486,100,证券买入,100,80.15,已成,0
603338,100,证券买入,100,74.36,已成,0
603856,100,证券买入,200,15.19,已成,0
300566,101,证券卖出,200,29.17,部分成交,0
300566,101,证券卖出,100,29.16,部分成交,0
2555,101,证券卖出,800,43.55,已成,0
300566,101,证券卖出,200,29.16,部分成交,0
300566,101,证券卖出,100,29.16,部分成交,0
300566,101,证券卖出,200,29.15,部分成交,0
300566,101,证券卖出,600,29.15,已成,0
2705,100,证券买入,400,34.49,部分成交,0
2829,101,证券卖出,500,34.93,已成,0
2705,100,证券买入,800,34.49,已成,0
300455,100,证券买入,940,14.26,部分成交,0
300455,100,证券买入,400,14.26,部分成交,0
300455,100,证券买入,500,14.26,部分成交,0
300455,100,证券买入,700,14.26,部分成交,0
300455,100,证券买入,200,14.26,部分成交,0
300455,100,证券买入,60,14.26,已成,0
603856,100,证券买入,3800,15.19,已成,0
603338,100,证券买入,100,74.33,已成,0
603713,100,证券买入,100,95.3,已成,0
2891,100,证券买入,600,38.42,已成,0
300566,101,证券卖出,1000,29.15,部分成交,0
300566,101,证券卖出,400,29.15,已成,0
2829,101,证券卖出,100,34.85,部分成交,0
2829,101,证券卖出,400,34.85,已成,0
2555,101,证券卖出,100,43.54,部分成交,0
300455,100,证券买入,100,14.23,已成,0
2555,101,证券卖出,500,43.54,部分成交,0
2555,101,证券卖出,100,43.54,部分成交,0
2555,101,证券卖出,2500,43.54,部分成交,0
2555,101,证券卖出,1000,43.54,部分成交,0
2555,101,证券卖出,1000,43.54,已成,0
603856,100,证券买入,1900,15.19,已成,0
2891,100,证券买入,200,38.44,已成,0
600486,100,证券买入,300,80.08,部分成交,0
603338,100,证券买入,100,74.34,已成,0
2555,101,证券卖出,100,43.45,已成,0
2555,101,证券卖出,400,43.5,已成,0
2555,101,证券卖出,3000,43.47,部分成交,0
2555,101,证券卖出,2200,43.47,已成,0
603338,100,证券买入,100,74.49,已成,0
603713,100,证券买入,100,95.66,已成,0
300455,100,证券买入,1100,14.28,已成,0
600486,100,证券买入,400,80.33,部分成交,0
600486,100,证券买入,300,80.35,已成,0
603713,100,证券买入,100,95.66,已成,0
2555,101,证券卖出,300,43.38,已成,0
2829,101,证券卖出,600,34.86,已成,0
2891,100,证券买入,300,38.6,已成,0
300455,100,证券买入,800,14.28,部分成交,0
300455,100,证券买入,700,14.28,已成,0
600486,100,证券买入,100,80.41,部分成交,0
600486,100,证券买入,200,80.41,部分成交,0
600486,100,证券买入,100,80.41,已成,0
603338,100,证券买入,200,74.56,已成,0
2555,101,证券卖出,5600,43.4,已成,0
2829,101,证券卖出,400,34.85,部分成交,0
2829,101,证券卖出,500,34.85,部分成交,0
2705,100,证券买入,500,34.4,已成,0
2829,101,证券卖出,200,34.85,已成,0
2891,100,证券买入,300,38.62,已成,0
300455,100,证券买入,500,14.29,部分成交,0
300455,100,证券买入,1000,14.29,已成,0
600486,100,证券买入,100,80.45,已成,0
603713,100,证券买入,100,95.81,已成,0
603338,100,证券买入,200,74.44,已成,0
2829,101,证券卖出,800,34.85,已成,0
2705,100,证券买入,600,34.39,已成,0
300455,100,证券买入,1900,14.28,已成,0
600486,100,证券买入,100,80.42,已成,0
2705,100,证券买入,100,34.4,部分成交,0
2829,101,证券卖出,600,34.86,已成,0
2705,100,证券买入,300,34.4,部分成交,0
2705,100,证券买入,200,34.4,已成,0
300455,100,证券买入,500,14.28,部分成交,0
300455,100,证券买入,900,14.29,已成,0
600486,100,证券买入,100,80.43,已成,0
603713,100,证券买入,100,96.17,已成,0
603856,100,证券买入,300,15.18,已成,0
603338,100,证券买入,100,74.53,已成,0
300566,101,证券卖出,400,29.2,已成,0
2829,101,证券卖出,600,34.86,已成,0
300455,100,证券买入,1400,14.28,已成,0
2705,100,证券买入,600,34.41,已成,0
603338,100,证券买入,200,74.56,已成,0
603856,100,证券买入,500,15.19,部分成交,0
603856,100,证券买入,200,15.19,部分成交,0
603856,100,证券买入,400,15.19,部分成交,0
603856,100,证券买入,100,15.19,部分成交,0
603856,100,证券买入,500,15.19,已成,0
600486,100,证券买入,100,80.36,已成,0
603856,100,证券买入,1600,15.21,已成,0
603856,100,证券买入,1000,15.21,已成,0
300577,101,证券卖出,100,29.57,已成,0
603856,100,证券买入,300,15.21,部分成交,0
603856,100,证券买入,100,15.21,已成,0
300577,101,证券卖出,200,29.58,已成,0
2829,101,证券卖出,500,34.81,部分成交,0
2829,101,证券卖出,100,34.81,部分成交,0
2829,101,证券卖出,1200,34.81,已成,0
603856,100,证券买入,300,15.22,已成,0
603338,100,证券买入,100,74.47,已成,0
300577,101,证券卖出,200,29.55,已成,0
2829,101,证券卖出,300,34.82,部分成交,0
2829,101,证券卖出,300,34.82,已成,0
603338,100,证券买入,100,74.42,已成,0
603856,100,证券买入,600,15.23,已成,0
2829,101,证券卖出,100,34.83,部分成交,0
300577,101,证券卖出,300,29.55,部分成交,0
300577,101,证券卖出,400,29.55,已成,0
2829,101,证券卖出,1000,34.82,已成,0
2891,100,证券买入,100,38.74,已成,0
2705,100,证券买入,100,34.58,部分成交,0
2705,100,证券买入,200,34.58,部分成交,0
2705,100,证券买入,500,34.59,已成,0
600486,100,证券买入,300,80.26,已成,0
603713,100,证券买入,100,96.21,已成,0
603856,100,证券买入,1000,15.2,已成,0
2829,101,证券卖出,200,34.84,部分成交,0
2829,101,证券卖出,800,34.82,已成,0
300566,101,证券卖出,100,29.29,已成,0
300577,101,证券卖出,100,29.55,已成,0
2891,100,证券买入,100,38.74,已成,0
2705,100,证券买入,100,34.59,部分成交,0
2705,100,证券买入,200,34.61,部分成交,0
2705,100,证券买入,100,34.61,部分成交,0
600486,100,证券买入,20,80.1,部分成交,0
600486,100,证券买入,80,80.1,已成,0
603338,100,证券买入,100,74.39,已成,0
603856,100,证券买入,2200,15.23,部分成交,0
603856,100,证券买入,200,15.23,部分成交,0
603856,100,证券买入,100,15.23,已成,0
603713,100,证券买入,100,96.09,已成,0
2705,100,证券买入,200,34.61,部分成交,0
2829,101,证券卖出,900,34.84,已成,0
300566,101,证券卖出,100,29.35,部分成交,0
2891,100,证券买入,1200,38.68,已成,0
300566,101,证券卖出,100,29.35,已成,0
2705,100,证券买入,800,34.58,已成,0
600486,100,证券买入,200,80.24,已成,0
603713,100,证券买入,100,96.14,已成,0
603856,100,证券买入,700,15.23,已成,0
603338,100,证券买入,100,74.54,已成,0
2829,101,证券卖出,2300,34.82,已成,0
300566,101,证券卖出,100,29.39,已成,0
300577,101,证券卖出,300,29.55,已成,0
300455,100,证券买入,900,14.32,已成,0
600486,100,证券买入,100,80.24,已成,0
2705,100,证券买入,300,34.58,部分成交,0
603338,100,证券买入,100,74.33,已成,0
603856,100,证券买入,100,15.21,部分成交,0
603856,100,证券买入,700,15.22,已成,0
603713,100,证券买入,100,96.11,部分成交,0
603713,100,证券买入,100,96.15,已成,0
2891,100,证券买入,100,38.71,已成,0
2829,101,证券卖出,200,34.85,部分成交,0
2829,101,证券卖出,100,34.84,部分成交,0
2829,101,证券卖出,700,34.83,部分成交,0
2829,101,证券卖出,200,34.83,部分成交,0
2829,101,证券卖出,100,34.83,部分成交,0
2829,101,证券卖出,800,34.82,已成,0
300566,101,证券卖出,300,29.47,已成,0
2705,100,证券买入,100,34.61,部分成交,0
2705,100,证券买入,300,34.62,已成,0
600486,100,证券买入,300,80.29,部分成交,0
600486,100,证券买入,100,80.29,部分成交,0
603856,100,证券买入,600,15.23,已成,0
603338,100,证券买入,100,74.36,已成,0
300577,101,证券卖出,200,29.54,已成,0
600486,100,证券买入,200,80.34,已成,0
2829,101,证券卖出,400,34.84,部分成交,0
2829,101,证券卖出,400,34.84,部分成交,0
2829,101,证券卖出,100,34.83,部分成交,0
2829,101,证券卖出,300,34.83,已成,0
300577,101,证券卖出,400,29.53,部分成交,0
300577,101,证券卖出,100,29.52,已成,0
300566,101,证券卖出,100,29.45,已成,0
300751,100,证券买入,100,292.0,已成,0
300455,100,证券买入,100,14.34,部分成交,0
300455,100,证券买入,300,14.34,部分成交,0
300455,100,证券买入,800,14.34,已成,0
603713,100,证券买入,100,96.01,已成,0
603856,100,证券买入,200,15.24,部分成交,0
603338,100,证券买入,100,74.53,已成,0
600486,100,证券买入,800,80.4,已成,0
603856,100,证券买入,400,15.24,已成,0
2705,100,证券买入,400,34.55,已成,0
300566,101,证券卖出,100,29.5,已成,0
2891,100,证券买入,90,38.94,部分成交,0
600486,100,证券买入,100,80.46,已成,0
300566,101,证券卖出,700,29.4,已成,0
600486,100,证券买入,100,80.43,部分成交,0
600486,100,证券买入,100,80.45,已成,0
300566,101,证券卖出,300,29.42,部分成交,0
300566,101,证券卖出,400,29.41,已成,0
2891,100,证券买入,100,39.04,已成,0
2705,100,证券买入,500,34.53,已成,0
600486,100,证券买入,100,80.45,已成,0
603338,100,证券买入,100,74.35,已成,0
300566,101,证券卖出,200,29.45,部分成交,0
300566,101,证券卖出,500,29.45,已成,0
300577,101,证券卖出,200,29.46,已成,0
2705,100,证券买入,300,34.53,部分成交,0
2705,100,证券买入,200,34.53,已成,0
603338,100,证券买入,100,74.36,已成,0
300566,101,证券卖出,700,29.48,已成,0
2705,100,证券买入,500,34.53,已成,0
600486,100,证券买入,300,80.51,已成,0
603338,100,证券买入,100,74.36,已成,0
300566,101,证券卖出,100,29.54,部分成交,0
300566,101,证券卖出,200,29.54,已成,0
300455,100,证券买入,100,14.37,已成,0
2705,100,证券买入,300,34.53,部分成交,0
2705,100,证券买入,600,34.53,已成,0
2891,100,证券买入,300,39.2,部分成交,0
2891,100,证券买入,200,39.21,已成,0
600486,100,证券买入,100,80.51,已成,0
603338,100,证券买入,100,74.36,已成,0
300566,101,证券卖出,300,29.53,已成,0
300577,101,证券卖出,200,29.46,已成,0
2705,100,证券买入,400,34.53,部分成交,0
300455,100,证券买入,300,14.36,部分成交,0
300455,100,证券买入,600,14.36,已成,0
2705,100,证券买入,300,34.53,已成,0
603338,100,证券买入,100,74.4,已成,0
600486,100,证券买入,100,80.47,已成,0
300566,101,证券卖出,600,29.53,已成,0
300455,100,证券买入,100,14.37,已成,0
2705,100,证券买入,100,34.47,部分成交,0
600486,100,证券买入,100,80.45,已成,0
603713,100,证券买入,100,95.74,已成,0
2891,100,证券买入,100,39.3,已成,0
603338,100,证券买入,100,74.48,已成,0
300566,101,证券卖出,100,29.56,部分成交,0
300566,101,证券卖出,200,29.55,已成,0
2891,100,证券买入,100,39.23,已成,0
2829,101,证券卖出,900,34.95,已成,0
2705,100,证券买入,100,34.45,部分成交,0
300455,100,证券买入,700,14.37,已成,0
600486,100,证券买入,100,80.4,已成,0
603338,100,证券买入,100,74.28,已成,0
603713,100,证券买入,100,95.67,已成,0
2891,100,证券买入,200,39.19,已成,0
600486,100,证券买入,100,80.29,已成,0
300455,100,证券买入,400,14.38,部分成交,0
300455,100,证券买入,1000,14.38,已成,0
300751,100,证券买入,100,291.57,已成,0
2705,100,证券买入,300,34.35,已成,0
600486,100,证券买入,1300,80.29,已成,0
2891,100,证券买入,100,39.16,已成,0
2705,100,证券买入,100,34.38,部分成交,0
2891,100,证券买入,100,39.17,已成,0
2705,100,证券买入,100,34.38,部分成交,0
300455,100,证券买入,300,14.38,部分成交,0
300455,100,证券买入,400,14.39,已成,0
600486,100,证券买入,200,80.38,已成,0
300577,101,证券卖出,100,29.41,已成,0
300455,100,证券买入,300,14.38,已成,0
2891,100,证券买入,200,39.19,已成,0
300751,100,证券买入,100,292.93,已成,0
2705,100,证券买入,100,34.39,部分成交,0
2705,100,证券买入,100,34.39,部分成交,0
2705,100,证券买入,800,34.4,已成,0
600486,100,证券买入,100,80.41,已成,0
300577,101,证券卖出,100,29.41,已成,0
300751,100,证券买入,100,293.0,已成,0
2705,100,证券买入,600,34.4,已成,0
300455,100,证券买入,300,14.37,部分成交,0
300455,100,证券买入,200,14.38,已成,0
600486,100,证券买入,100,80.3,已成,0
2891,100,证券买入,100,39.22,已成,0
300566,101,证券卖出,300,29.47,部分成交,0
300566,101,证券卖出,400,29.46,已成,0
2705,100,证券买入,300,34.37,已成,0
300577,101,证券卖出,200,29.41,已成,0
2891,100,证券买入,100,39.17,已成,0
600486,100,证券买入,100,80.29,已成,0
603713,100,证券买入,100,95.36,已成,0
300566,101,证券卖出,400,29.46,已成,0
300577,101,证券卖出,200,29.42,已成,0
2705,100,证券买入,900,34.37,已成,0
300455,100,证券买入,200,14.37,已成,0
600486,100,证券买入,34,80.31,部分成交,0
600486,100,证券买入,66,80.32,已成,0
603713,100,证券买入,100,95.31,已成,0
300566,101,证券卖出,500,29.45,已成,0
300577,101,证券卖出,100,29.42,已成,0
300751,100,证券买入,100,293.44,已成,0
2705,100,证券买入,300,34.37,已成,0
600486,100,证券买入,100,80.3,部分成交,0
600486,100,证券买入,100,80.3,部分成交,0
600486,100,证券买入,100,80.31,部分成交,0
600486,100,证券买入,134,80.32,部分成交,0
600486,100,证券买入,166,80.34,已成,0
603856,100,证券买入,800,15.22,部分成交,0
603856,100,证券买入,1100,15.23,已成,0
603713,100,证券买入,100,95.39,已成,0
300566,101,证券卖出,700,29.5,已成,0
300577,101,证券卖出,100,29.42,已成,0
2705,100,证券买入,200,34.38,已成,0
300455,100,证券买入,100,14.36,已成,0
600486,100,证券买入,100,80.21,部分成交,0
600486,100,证券买入,200,80.21,部分成交,0
600486,100,证券买入,200,80.24,部分成交,0
600486,100,证券买入,100,80.24,已成,0
603713,100,证券买入,100,95.46,已成,0
603856,100,证券买入,1700,15.23,已成,0
2891,100,证券买入,300,39.18,已成,0
603338,100,证券买入,100,74.35,已成,0
300577,101,证券卖出,100,29.42,已成,0
603338,100,证券买入,200,74.37,已成,0
2705,100,证券买入,400,34.37,部分成交,0
2705,100,证券买入,100,34.37,已成,0
603338,100,证券买入,100,74.37,部分成交,0
603338,100,证券买入,100,74.39,已成,0
300566,101,证券卖出,800,29.52,已成,0
300577,101,证券卖出,100,29.42,已成,0
2705,100,证券买入,100,34.4,已成,0
600486,100,证券买入,900,80.05,已成,0
603338,100,证券买入,100,74.38,已成,0
300577,101,证券卖出,100,29.41,已成,0
300566,101,证券卖出,1700,29.52,部分成交,0
300566,101,证券卖出,200,29.5,已成,0
2891,100,证券买入,100,39.24,已成,0
2705,100,证券买入,500,34.4,已成,0
600486,100,证券买入,500,80.01,部分成交,0
600486,100,证券买入,400,80.01,部分成交,0
600486,100,证券买入,200,80.01,部分成交,0
600486,100,证券买入,100,80.01,部分成交,0
600486,100,证券买入,100,80.02,部分成交,0
600486,100,证券买入,100,80.02,部分成交,0
600486,100,证券买入,200,80.02,已成,0
603713,100,证券买入,200,95.28,已成,0
603338,100,证券买入,100,74.35,已成,0
300566,101,证券卖出,100,29.54,部分成交,0
300577,101,证券卖出,100,29.41,已成,0
300566,101,证券卖出,400,29.53,部分成交,0
300455,100,证券买入,100,14.36,已成,0
2705,100,证券买入,300,34.4,部分成交,0
2705,100,证券买入,100,34.4,部分成交,0
2705,100,证券买入,100,34.4,已成,0
2891,100,证券买入,100,39.23,已成,0
603713,100,证券买入,200,95.3,已成,0
603338,100,证券买入,100,74.35,已成,0
300566,101,证券卖出,200,29.52,部分成交,0
300566,101,证券卖出,800,29.52,部分成交,0
300577,101,证券卖出,100,29.4,已成,0
2705,100,证券买入,500,34.37,已成,0
2891,100,证券买入,100,39.15,已成,0
603338,100,证券买入,100,74.24,已成,0
603713,100,证券买入,200,95.39,已成,0
300577,101,证券卖出,100,29.4,已成,0
300566,101,证券卖出,2300,29.5,部分成交,0
300566,101,证券卖出,200,29.5,已成,0
2705,100,证券买入,100,34.36,部分成交,0
2705,100,证券买入,2100,34.37,部分成交,0
2891,100,证券买入,100,39.16,已成,0
2705,100,证券买入,1100,34.37,已成,0
603713,100,证券买入,100,95.28,已成,0
603338,100,证券买入,100,74.33,已成,0
300566,101,证券卖出,1200,29.5,已成,0
300577,101,证券卖出,100,29.39,已成,0
300455,100,证券买入,100,14.35,已成,0
2705,100,证券买入,2700,34.37,已成,0
2891,100,证券买入,200,39.16,已成,0
603338,100,证券买入,100,74.28,已成,0
603713,100,证券买入,200,95.28,已成,0
603856,100,证券买入,900,15.22,部分成交,0
603856,100,证券买入,100,15.22,部分成交,0
603856,100,证券买入,100,15.22,部分成交,0
603856,100,证券买入,1200,15.23,部分成交,0
603856,100,证券买入,100,15.23,部分成交,0
603856,100,证券买入,200,15.23,已成,0
603338,100,证券买入,100,74.17,已成,0
603856,100,证券买入,900,15.23,部分成交,0
603856,100,证券买入,1500,15.24,已成,0
603713,100,证券买入,100,95.26,已成,0
603713,100,证券买入,200,95.26,已成,0
603856,100,证券买入,200,15.21,已成,0
603338,100,证券买入,100,74.16,已成,0
603713,100,证券买入,200,95.26,已成,0
2829,101,证券卖出,100,34.98,已成,0
603856,100,证券买入,100,15.21,已成,0
603338,100,证券买入,100,74.2,已成,0
603713,100,证券买入,100,95.25,已成,0
300577,101,证券卖出,300,29.41,已成,0
2829,101,证券卖出,100,34.98,已成,0
603338,100,证券买入,100,74.28,已成,0
603856,100,证券买入,200,15.22,已成,0
603713,100,证券买入,200,95.25,已成,0
300566,101,证券卖出,300,29.41,已成,0
2829,101,证券卖出,200,34.96,已成,0
300566,101,证券卖出,800,29.4,已成,0
603856,100,证券买入,200,15.22,已成,0
603713,100,证券买入,200,95.26,已成,0
300566,101,证券卖出,800,29.43,已成,0
2829,101,证券卖出,400,34.95,部分成交,0
300577,101,证券卖出,200,29.4,已成,0
2829,101,证券卖出,300,34.95,部分成交,0
2829,101,证券卖出,200,34.95,已成,0
603713,100,证券买入,200,95.26,已成,0
603338,100,证券买入,100,74.21,已成,0
603856,100,证券买入,100,15.22,已成,0
2891,100,证券买入,200,38.92,部分成交,0
2829,101,证券卖出,400,34.92,部分成交,0
2829,101,证券卖出,500,34.92,部分成交,0
2829,101,证券卖出,300,34.92,已成,0
2891,100,证券买入,400,38.97,部分成交,0
2705,100,证券买入,800,34.3,已成,0
2891,100,证券买入,100,38.99,已成,0
603713,100,证券买入,300,95.19,已成,0
603338,100,证券买入,100,74.27,已成,0
603856,100,证券买入,500,15.22,已成,0
300566,101,证券卖出,800,29.4,已成,0
300577,101,证券卖出,500,29.41,部分成交,0
300577,101,证券卖出,200,29.4,已成,0
2829,101,证券卖出,1200,34.93,已成,0
2705,100,证券买入,800,34.29,已成,0
603338,100,证券买入,100,74.27,已成,0
603856,100,证券买入,400,15.22,已成,0
603713,100,证券买入,800,95.2,已成,0
2891,100,证券买入,100,38.92,部分成交,0
300566,101,证券卖出,900,29.43,已成,0
300577,101,证券卖出,500,29.4,已成,0
300455,100,证券买入,700,14.35,已成,0
2705,100,证券买入,800,34.29,已成,0
2891,100,证券买入,200,38.98,部分成交,0
2891,100,证券买入,400,38.99,已成,0
603713,100,证券买入,100,95.2,已成,0
603856,100,证券买入,2000,15.22,已成,0
2829,101,证券卖出,100,34.93,部分成交,0
2829,101,证券卖出,200,34.93,部分成交,0
2829,101,证券卖出,500,34.93,已成,0
603338,100,证券买入,100,74.18,已成,0
603338,100,证券买入,100,74.39,已成,0
603338,100,证券买入,100,74.25,已成,0
2891,100,证券买入,100,39.15,已成,0
603338,100,证券买入,100,74.37,已成,0
2829,101,证券卖出,600,34.97,已成,0
300455,100,证券买入,1200,14.43,已成,0
2891,100,证券买入,100,39.06,已成,0
603338,100,证券买入,100,74.38,已成,0
2829,101,证券卖出,100,34.99,部分成交,0
2891,100,证券买入,100,39.05,部分成交,0
2891,100,证券买入,1000,39.06,已成,0
2829,101,证券卖出,100,34.99,部分成交,0
2829,101,证券卖出,100,34.99,部分成交,0
2829,101,证券卖出,1600,34.98,部分成交,0
2829,101,证券卖出,100,34.98,部分成交,0
2829,101,证券卖出,1200,34.97,已成,0
603338,100,证券买入,100,74.37,已成,0
2829,101,证券卖出,300,34.98,部分成交,0
2829,101,证券卖出,600,34.98,已成,0
300577,101,证券卖出,100,29.3,已成,0
2891,100,证券买入,100,39.05,部分成交,0
2891,100,证券买入,300,39.06,已成,0
300455,100,证券买入,1200,14.47,已成,0
603338,100,证券买入,100,74.37,已成,0
603338,100,证券买入,200,74.22,已成,0
603338,100,证券买入,100,74.26,已成,0
603338,100,证券买入,100,74.28,已成,0
603338,100,证券买入,100,74.18,已成,0
300455,100,证券买入,100,14.45,已成,0
603338,100,证券买入,100,74.17,已成,0
603338,100,证券买入,100,74.16,已成,0
603338,100,证券买入,100,74.3,已成,0
300455,100,证券买入,200,14.47,部分成交,0
603338,100,证券买入,100,74.29,已成,0
300455,100,证券买入,400,14.47,已成,0
2891,100,证券买入,100,38.92,部分成交,0
2891,100,证券买入,100,38.93,已成,0
603338,100,证券买入,100,74.3,已成,0
603338,100,证券买入,100,74.05,已成,0
603338,100,证券买入,100,74.04,已成,0
603338,100,证券买入,100,74.03,部分成交,0
603338,100,证券买入,100,74.04,已成,0
300455,100,证券买入,5100,14.49,已成,0
603338,100,证券买入,100,74.03,已成,0
300455,100,证券买入,3400,14.5,已成,0
603338,100,证券买入,900,74.0,已成,0
300455,100,证券买入,300,14.48,部分成交,0
300455,100,证券买入,400,14.48,已成,0
2891,100,证券买入,75,38.88,部分成交,0
2891,100,证券买入,25,38.91,已成,0
603338,100,证券买入,100,73.99,已成,0
300455,100,证券买入,200,14.5,已成,0
300751,100,证券买入,100,289.67,已成,0
603360,101,证券卖出,1300,20.16,已成,0
603338,100,证券买入,20,73.76,部分成交,0
603338,100,证券买入,680,73.77,已成,0
300455,100,证券买入,3200,14.49,已成,0
